<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3c40aa77479994f038fa11a33ba2be1cb3805d679665d06acb0f625c44e5ec7c
size 22066
=======
STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-12-24,2018-02-05,147.7119263261296,162.57235295825396,12.427840908664773,Normal
2017-12-31,2018-02-12,145.9721243497452,162.2735377386941,12.391477272301136,Normal
2018-01-07,2018-02-19,146.01603088880577,161.98592978165655,12.40227272727273,Normal
2018-01-14,2018-02-26,146.36415514488306,161.68804741219137,12.361363636363638,Normal
2018-01-21,2018-03-05,146.64212954876166,161.42528210158454,12.290044414240873,Normal
2018-01-28,2018-03-12,146.80810989458072,161.232155989941,12.149135323331778,Normal
2018-02-04,2018-03-19,146.77407988169662,161.18408629826934,12.042317141513594,Normal
2018-02-11,2018-03-26,146.4973483998184,161.3132440454062,11.887771686968144,Normal
2018-02-18,2018-04-02,146.07451161200578,161.54538092864664,11.753680777877234,Normal
2018-02-25,2018-04-09,145.78547174460795,161.70951578503264,14.074135323331776,Normal
2018-03-04,2018-04-16,145.39366549565253,161.9104017268528,13.990044414240872,Normal
2018-03-11,2018-04-23,145.11484031360135,162.03203064578804,13.831818181818186,Normal
2018-03-18,2018-04-30,145.02482420421268,162.01023679161406,13.717633167706838,Normal
2018-03-25,2018-05-07,145.0666917960884,161.8894775905008,13.651724076797745,Normal
2018-04-01,2018-05-14,145.23677063939314,161.6716959420278,13.515360440434108,Normal
2018-04-08,2018-05-21,145.22776832033912,161.5607399820818,10.972178622252292,Normal
2018-04-15,2018-05-28,145.3998832113832,161.36524137272013,10.810814985888655,Normal
2018-04-22,2018-06-04,145.61656656894633,161.14348867049648,10.878996804070471,Normal
2018-04-29,2018-06-11,145.8013299226582,160.9588589741086,11.033943328370567,Normal
2018-05-06,2018-06-18,145.96128678602446,160.8043347860199,11.106818181818182,Normal
2018-05-13,2018-06-25,146.09188375620244,160.68288243524054,11.465909090909092,Normal
2018-05-20,2018-07-02,146.237364450509,160.55813175035883,11.93409090909091,Normal
2018-05-27,2018-07-09,146.39874559384737,160.4286851407266,12.281818181818181,Normal
2018-06-03,2018-07-16,146.5612139376732,160.30546507106232,12.570454545454545,Normal
2018-06-10,2018-07-23,146.70363448363707,160.2061543482005,12.868181818181817,Normal
2018-06-17,2018-07-30,146.79097420182117,160.15948456636218,13.05,Normal
2018-06-24,2018-08-06,146.8339354896082,160.15674354162695,13.04090909090909,Normal
2018-07-01,2018-08-13,146.86352360222398,160.17011929585516,12.922727272727274,Normal
2018-07-08,2018-08-20,146.88532492041475,160.19432468168526,12.84772727272727,Normal
2018-07-15,2018-08-27,146.87727955293354,160.24771578598222,12.829545454545455,Normal
2018-07-22,2018-09-03,146.81456429306343,160.35121581938128,12.763636363636362,Normal
2018-07-29,2018-09-10,146.8082734870926,160.41088671233337,12.734090909090908,Normal
2018-08-05,2018-09-17,146.83650853579658,160.4429307406482,12.704545454545451,Normal
2018-08-12,2018-09-24,146.9593504234439,160.3958667909718,12.647727272727275,Normal
2018-08-19,2018-10-01,147.07983533250552,160.35292931968985,12.568181818181818,Normal
2018-08-26,2018-10-08,147.15458345511047,160.35133195302987,12.531818181818183,Normal
2018-09-02,2018-10-15,147.14732372535343,160.41960180163608,12.454545454545455,Normal
2018-09-09,2018-10-22,147.20304053149476,160.44010286692532,12.368181818181817,Normal
2018-09-16,2018-10-29,147.20360989164223,160.50570443936985,12.293181818181818,Normal
2018-09-23,2018-11-05,147.11850870360684,160.6456075595077,12.352272727272727,Normal
2018-09-30,2018-11-12,147.17427743579321,160.67848713038168,12.427272727272726,Normal
2018-10-07,2018-11-19,147.21626654208094,160.71375067246575,12.456818181818182,Normal
2018-10-14,2018-11-26,147.26864576881937,160.7294899698355,12.547727272727274,Normal
2018-10-21,2018-12-03,147.39356845986086,160.6823182104955,12.652272727272731,Normal
2018-10-28,2018-12-10,147.50978664821076,160.63280837286894,12.797727272727276,Normal
2018-11-04,2018-12-17,147.47841009228148,160.6959206498621,12.884090909090906,Normal
2018-11-11,2018-12-24,147.33832000142314,160.83813878383262,12.904545454545454,Normal
2018-11-18,2018-12-31,147.10592126889554,161.04713897094268,12.94090909090909,Normal
2018-11-25,2019-01-07,145.34500625182633,160.92549094934992,12.865909090909092,Normal
2018-12-02,2019-01-14,143.47332031459638,160.88347360704665,12.688636363636363,Normal
2018-12-09,2019-01-21,141.5475944905127,160.87740567446187,12.600000000000001,Normal
2018-12-16,2019-01-28,139.74991718423234,160.76275312350836,12.545454545454549,Normal
2018-12-23,2019-02-04,138.13798588874462,160.49734570807664,12.511363636363637,Normal
2018-12-30,2019-02-11,136.61971510383907,160.16301305861842,12.45681818181818,Normal
2019-01-06,2019-02-18,136.43345123284917,159.87270937718802,12.424999999999999,Normal
2019-01-13,2019-02-25,136.76231442387805,159.6089626243053,12.55227272727273,Normal
2019-01-20,2019-03-04,137.02217868264935,159.37974209903763,12.468181818181819,Normal
2019-01-27,2019-03-11,137.19149997780252,159.19824925825137,12.327272727272726,Normal
2019-02-03,2019-03-18,137.19274333839488,159.12841610369148,12.281818181818181,Normal
2019-02-10,2019-03-25,136.95713165651296,159.22073055079025,12.225000000000001,Normal
2019-02-17,2019-04-01,136.56602271945826,159.4164727485414,12.034090909090908,Normal
2019-02-24,2019-04-08,136.28234969761272,159.56795405041206,11.854545454545452,Normal
2019-03-03,2019-04-15,135.8922840966644,159.753496673021,11.68409090909091,Normal
2019-03-10,2019-04-22,135.58044687155817,159.89196989060093,11.60909090909091,Normal
2019-03-17,2019-04-29,135.4941010537689,159.86685142735163,11.55681818181818,Normal
2019-03-24,2019-05-06,135.51041195347872,159.77211864351423,11.445454545454545,Normal
2019-03-31,2019-05-13,135.65504205810691,159.58555038632042,11.44318181818182,Normal
2019-04-07,2019-05-20,135.6545330816307,159.47236790246606,11.561363636363636,Normal
2019-04-14,2019-05-27,135.8319761342816,159.28280057289902,11.759090909090908,Normal
2019-04-21,2019-06-03,136.03889532130225,159.080276951963,11.886363636363637,Normal
2019-04-28,2019-06-10,136.21977108729226,158.9082069935382,11.943181818181818,Normal
2019-05-05,2019-06-17,136.37285961617206,158.76709685107505,12.031818181818183,Normal
2019-05-12,2019-06-24,136.51012583308793,158.6464532707804,12.127272727272725,Normal
2019-05-19,2019-07-01,136.63763355986327,158.54203747277253,12.131818181818181,Normal
2019-05-26,2019-07-08,136.78061172375024,158.43361562634152,12.118181818181817,Normal
2019-06-02,2019-07-15,136.93980793972602,158.3193932468096,12.122727272727273,Normal
2019-06-09,2019-07-22,137.07631892548537,158.2297386483795,12.115909090909089,Normal
2019-06-16,2019-07-29,137.16334922290574,158.1852179832307,12.134090909090908,Normal
2019-06-23,2019-08-05,137.20914282910914,158.1796033120236,12.129545454545456,Normal
2019-06-30,2019-08-12,137.23814196630994,158.19209095102153,12.138636363636367,Normal
2019-07-07,2019-08-19,137.26097573203927,158.21351109252151,12.113636363636363,Normal
2019-07-14,2019-08-26,137.24830532923121,158.2666991376886,12.072727272727274,Normal
2019-07-21,2019-09-02,137.19345761236514,158.35732102925692,12.036363636363637,Normal
2019-07-28,2019-09-09,137.1778832121172,158.42028971249977,11.975,Normal
2019-08-04,2019-09-16,137.1912282398366,158.46216921980755,11.947727272727274,Normal
2019-08-11,2019-09-23,137.2970448920908,158.4311504811326,11.952272727272726,Normal
2019-08-18,2019-09-30,137.41451009451086,158.39316111082894,11.954545454545455,Normal
2019-08-25,2019-10-07,137.49271907400143,158.38863969341577,11.961363636363636,Normal
2019-09-01,2019-10-14,137.4785826394772,158.4581622176361,11.827272727272726,Normal
2019-09-08,2019-10-21,137.52226053475889,158.48582205307582,11.761363636363638,Normal
2019-09-15,2019-10-28,137.52835827759012,158.54346566526547,11.725,Normal
2019-09-22,2019-11-04,137.45317009553384,158.66712705616655,11.620454545454546,Normal
2019-09-29,2019-11-11,137.46580313419895,158.72970117452138,11.529545454545454,Normal
2019-10-06,2019-11-18,137.53399789641438,158.74544646026231,11.554545454545455,Normal
2019-10-13,2019-11-25,137.55841716541866,158.78222446220002,11.729545454545452,Normal
2019-10-20,2019-12-02,137.7021989740437,158.72434405431915,11.834090909090907,Normal
2019-10-27,2019-12-09,137.81932446517442,158.67847496724156,11.879545454545456,Normal
2019-11-03,2019-12-16,137.79449292275197,158.73353098642986,11.8100378785393,Normal
2019-11-10,2019-12-23,137.66192929674426,158.86406835461224,11.47472319282117,Normal
2019-11-17,2019-12-30,137.4196358689703,159.0681605373164,11.101995920093897,Normal
2019-11-24,2020-01-06,136.0567526209118,158.94928974142988,10.754268647366626,Normal
2019-12-01,2020-01-13,134.4090854450403,158.84140078119052,10.61790501100299,Normal
2019-12-08,2020-01-20,132.71588341836124,158.76031258837767,10.599723192821173,Normal
2019-12-15,2020-01-27,131.1214299465856,158.60064171287968,10.680594405190963,Normal
2019-12-22,2020-02-03,129.72117965601157,158.2887890903345,11.018181818181818,Normal
2019-12-29,2020-02-10,128.41429791389,157.91184432588682,11.456818181818182,Normal
2020-01-05,2020-02-17,128.0823933306377,157.58094002133237,11.790909090909093,Normal
2020-01-12,2020-02-24,128.396453821807,157.34353767080722,12.0,Normal
2020-01-19,2020-03-02,128.6508527515888,157.1352596360977,12.004545454545456,Normal
2020-01-26,2020-03-09,128.86128076526418,156.9388752035238,11.922727272727274,Normal
2020-02-02,2020-03-16,128.88043016157806,156.8656713734546,11.820454545454545,Normal
2020-02-09,2020-03-23,128.68405470902132,156.9288957273111,11.665259739877088,Normal
2020-02-16,2020-03-30,128.33546516594106,157.08705706295814,11.53571428533163,Normal
2020-02-23,2020-04-06,128.06290457658395,157.22595117678222,11.378896103513451,Normal
2020-03-01,2020-04-13,127.66518920869727,157.40690276788658,11.126623376240723,Normal
2020-03-08,2020-04-20,127.33853247321495,157.54592454543882,10.928896103513448,Normal
2020-03-15,2020-04-27,127.17958219387414,157.5727500549918,10.67207792169527,Normal
2020-03-22,2020-05-04,127.1692983546573,157.50022644767338,10.524350648967994,Normal
2020-03-29,2020-05-11,127.24880296290716,157.36904431548177,10.356818181818182,Normal
2020-04-05,2020-05-18,127.39453818319926,157.199111860093,10.079545454545455,Normal
2020-04-12,2020-05-25,127.38909568991252,157.10335340618568,9.866363635818182,Normal
2020-04-19,2020-06-01,127.56286339446287,156.9335693842273,9.784545454,Normal
2020-04-26,2020-06-08,127.74113647983016,156.77024459446923,9.716363635818182,Normal
2020-05-03,2020-06-15,127.88342359065997,156.64241025322067,9.695909090363639,Normal
2020-05-10,2020-06-22,128.0279371281789,156.520842219173,9.650454544909092,Normal
2020-05-17,2020-06-29,128.13844217390766,156.4325100208401,9.659545453999998,Normal
2020-05-24,2020-07-06,128.26072726494,156.34315868373866,9.743181818181817,Normal
2020-05-31,2020-07-13,128.42639648336655,156.22871068513984,9.729545454545454,Normal
2020-06-07,2020-07-20,128.55191601072124,156.1505193292817,9.720454545454546,Normal
2020-06-14,2020-07-27,128.6352510139681,156.10975777385124,9.590909090909092,Normal
2020-06-21,2020-08-03,128.67897751603158,156.10455191249468,9.425,Normal
2020-06-28,2020-08-10,128.6960960972274,156.12443570150515,9.215909090056819,Normal
2020-07-05,2020-08-17,128.70639593343734,156.15311448935137,9.03181818096591,Normal
2020-07-12,2020-08-24,128.69486207034026,156.20170203734594,8.869545452761365,Normal
2020-07-19,2020-08-31,128.65602093486552,156.27465024052682,8.629772725488635,Normal
2020-07-26,2020-09-07,128.6046275305484,156.36021507955547,8.547954543670455,Normal
2020-08-02,2020-09-14,128.59985365575932,156.4135108635821,8.453510098910353,Normal
2020-08-09,2020-09-21,128.67413182952427,156.4076194503771,8.42396464521717,Normal
2020-08-16,2020-09-28,128.7857299712951,156.37565260742306,8.367146463398988,Normal
2020-08-23,2020-10-05,128.86226458889712,156.3723700838393,8.289646463904672,Normal
2020-08-30,2020-10-12,128.8798515504672,156.41389893534625,8.369191918450126,Normal
2020-09-06,2020-10-19,128.89768875337165,156.4575078979227,8.331691918450126,Normal
2020-09-13,2020-10-26,128.91415282865987,156.5054749093284,8.30227272684659,Normal
2020-09-20,2020-11-02,128.8660265174809,156.60198399464522,8.154545454119319,Normal
2020-09-27,2020-11-09,128.80285701542172,156.71335870569723,7.988636363210228,Normal
2020-10-04,2020-11-16,128.9002143670264,156.71173669186885,7.976136363636362,Normal
2020-10-11,2020-11-23,128.88696514569358,156.77631205834214,7.937499999999999,Normal
2020-10-18,2020-11-30,129.01079576459037,156.7370749835923,7.860227272727273,Normal
2020-10-25,2020-12-07,129.1409351794607,156.68720182064018,7.925,Normal
2020-11-01,2020-12-14,129.15643223334266,156.711811065793,8.015909090909092,Normal
2020-11-08,2020-12-21,129.086894505652,156.79252696259434,8.202272727272728,Normal
2020-11-15,2020-12-28,128.8725450148336,156.96481582388049,8.161363636363637,Normal
2020-11-22,2021-01-04,127.98399345366934,156.92884506452472,8.10909090909091,Normal
2020-11-29,2021-01-11,126.56657667999822,156.7449683275276,8.14090909090909,Normal
2020-12-06,2021-01-18,125.06372365059197,156.6128928468167,8.190909090909091,Normal
2020-12-13,2021-01-25,123.62286554249667,156.43409321833406,8.218181818181817,Normal
2020-12-20,2021-02-01,122.34766417418713,156.13014387996205,8.26590909090909,Normal
2020-12-27,2021-02-08,121.18123491715096,155.75188604880748,8.293181818181818,Normal
2021-01-03,2021-02-15,120.52184010854806,155.36042050877896,8.35,Normal
2021-01-10,2021-02-22,120.80129978422146,155.16157192130106,8.329545454545455,Normal
2021-01-17,2021-03-01,121.05626646944891,154.9683416773103,8.197727272727274,Normal
2021-01-24,2021-03-08,121.25889547357414,154.78982538805826,8.112499999573863,Normal
2021-01-31,2021-03-15,121.30890583126389,154.70120534474447,7.976136363210227,Normal
2021-02-07,2021-03-22,121.17334466297685,154.72209272290232,7.926136363210228,Normal
2021-02-14,2021-03-29,120.87111767474885,154.84218693777234,7.837499999573864,Normal
2021-02-21,2021-04-05,120.62001191559884,154.95914133953303,7.846590908664774,Normal
2021-02-28,2021-04-12,120.2281380022892,155.12344439289836,7.883712120217802,Normal
2021-03-07,2021-04-19,119.90755336552455,155.2486686176527,7.884848484280303,Normal
2021-03-14,2021-04-26,119.73640326582155,155.28113771140968,7.8575757570075755,Normal
2021-03-21,2021-05-03,119.70454361275374,155.22596531010205,7.80303030246212,Normal
2021-03-28,2021-05-10,119.76924705456463,155.11054060220158,7.840723020571667,Normal
2021-04-04,2021-05-17,119.89256152821795,154.96344777008915,7.707667665197851,Normal
2021-04-11,2021-05-24,119.8799460686695,154.87603680196165,7.531424456693906,Normal
2021-04-18,2021-05-31,120.0267665928154,154.73256878938994,7.430127406279442,Normal
2021-04-25,2021-06-07,120.19736676060948,154.58153278163834,7.4301274062794445,Normal
2021-05-02,2021-06-14,120.33788651502155,154.46019515966015,7.443763769915807,Normal
2021-05-09,2021-06-21,120.47721084795506,154.34737228478835,7.480127406279444,Normal
2021-05-16,2021-06-28,120.58104559897602,154.26696142411708,7.593287857213619,Normal
2021-05-23,2021-07-05,120.70784275905372,154.1779166879768,7.720269006989506,Normal
2021-05-30,2021-07-12,120.87071150200772,154.07026326918822,7.851590829120149,Normal
2021-06-06,2021-07-19,120.98722077595512,154.00165967202523,7.820454545454547,Normal
2021-06-13,2021-07-26,121.07428871120105,153.9596749138208,7.8113636363636365,Normal
2021-06-20,2021-08-02,121.12059825996397,153.95217940397154,7.786363636363637,Normal
2021-06-27,2021-08-09,121.13123638501094,153.97523333616047,7.7,Normal
2021-07-04,2021-08-16,121.14232550206727,154.00133760387357,7.761363636363637,Normal
2021-07-11,2021-08-23,121.13658571106703,154.04294250536813,7.704545454545456,Normal
2021-07-18,2021-08-30,121.10462388551788,154.10693130319618,7.700000000000002,Normal
2021-07-25,2021-09-06,121.04948907918292,154.19032138012665,7.7272727272727275,Normal
2021-08-01,2021-09-13,121.04216103420322,154.24261229569495,7.711363636363638,Normal
2021-08-08,2021-09-20,121.0973538663738,154.25074734430046,7.656818181818181,Normal
2021-08-15,2021-09-27,121.1975815512159,154.22848294359616,7.6068181818181815,Normal
2021-08-22,2021-10-04,121.27079095622717,154.2275872482361,7.556818181818181,Normal
2021-08-29,2021-10-11,121.29953036186899,154.2592623448037,7.5,Normal
2021-09-05,2021-10-18,121.30718551768213,154.30723080462687,7.49090909090909,Normal
2021-09-12,2021-10-25,121.31970877149591,154.35598812052802,7.452272727272727,Normal
2021-09-19,2021-11-01,121.2905809642,154.4339698977641,7.406818181818182,Normal
2021-09-26,2021-11-08,121.21134485585654,154.54920497915953,7.472727272727274,Normal
2021-10-03,2021-11-15,121.30420762868165,154.55246573739004,7.5181818181818185,Normal
2021-10-10,2021-11-22,121.30148011781353,154.6077289169003,7.581818181818184,Normal
2021-10-17,2021-11-29,122.20161907139487,154.80030179696547,7.549361775267092,Normal
2021-10-24,2021-12-06,123.20522153305316,154.98732853133956,7.5168878780566954,Normal
2021-10-31,2021-12-13,124.14032178127736,155.2522295899166,7.426606216645751,Normal
2021-11-07,2021-12-20,125.02054580181151,155.5805262807026,7.286622808233777,Normal
2021-11-14,2021-12-27,125.8095766934397,155.96048708600787,7.151275572698066,Normal
2021-11-21,2022-01-03,126.17586227356874,156.24430989337475,7.029961057563358,Normal
2021-11-28,2022-01-10,126.3118268755281,156.39330757899555,6.927289923705504,Normal
2021-12-05,2022-01-17,126.58449413510516,156.73698592343283,6.68146343896812,Normal
2021-12-12,2022-01-24,126.43464900091891,156.99810541549942,6.629020351499083,Normal
2021-12-19,2022-01-31,125.71275639910769,156.87390862463673,6.627038600830277,Normal
2021-12-26,2022-02-07,124.17178652340749,156.57535495271608,6.62686131219737,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
