<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3b2ee4082189be78a41b44d295672b9ec86c684b08ee0e1472d3aa400a4bd8c0
size 28373
=======
DATE,MANDINAME,STATENAME,VOLATILITY
2016-07-01,VIJAYWADA,ANDHRA PRADESH,0.004392999342750729
2016-07-01,HYDERABAD,ANDHRA PRADESH,0.0
2016-07-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2016-07-01,BALASORE,ODISHA,0.0
2016-07-01,BERHAMPUR,ODISHA,0.0
2016-08-01,CUTTACK,ODISHA,0.07127772198698575
2016-08-01,VISAKHAPATNAM,ANDHRA PRADESH,0.03864746759926243
2016-08-01,BHUBANESHWAR,ODISHA,0.033663590181299434
2016-08-01,SAMBALPUR,ODISHA,0.024620897498299352
2016-08-01,TIRUPATHI,ANDHRA PRADESH,0.019959420516907883
2016-08-01,AVERAGE,,0.018937669213980053
2016-08-01,VIJAYWADA,ANDHRA PRADESH,0.001207594357045691
2016-08-01,HYDERABAD,ANDHRA PRADESH,0.0
2016-08-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2016-08-01,BALASORE,ODISHA,0.0
2016-08-01,BERHAMPUR,ODISHA,0.0
2016-09-01,TIRUPATHI,ANDHRA PRADESH,0.0652351282352759
2016-09-01,BHUBANESHWAR,ODISHA,0.028900216731795145
2016-09-01,VISAKHAPATNAM,ANDHRA PRADESH,0.027489060957600425
2016-09-01,CUTTACK,ODISHA,0.02467719767664052
2016-09-01,AVERAGE,,0.015866043022876773
2016-09-01,SAMBALPUR,ODISHA,0.010345830781291395
2016-09-01,VIJAYWADA,ANDHRA PRADESH,0.0020129958461643552
2016-09-01,HYDERABAD,ANDHRA PRADESH,0.0
2016-09-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2016-09-01,BALASORE,ODISHA,0.0
2016-09-01,BERHAMPUR,ODISHA,0.0
2016-10-01,BHUBANESHWAR,ODISHA,0.021797473696264044
2016-10-01,CUTTACK,ODISHA,0.019739968811613644
2016-10-01,SAMBALPUR,ODISHA,0.018908595370028303
2016-10-01,KARIMNAGAR,ANDHRA PRADESH,0.009984962303398305
2016-10-01,TIRUPATHI,ANDHRA PRADESH,0.00998125635114577
2016-10-01,AVERAGE,,0.009830307000954728
2016-10-01,HYDERABAD,ANDHRA PRADESH,0.009520057179629384
2016-10-01,VISAKHAPATNAM,ANDHRA PRADESH,0.008370756297467828
2016-10-01,VIJAYWADA,ANDHRA PRADESH,0.0
2016-10-01,BALASORE,ODISHA,0.0
2016-10-01,BERHAMPUR,ODISHA,0.0
2016-11-01,HYDERABAD,ANDHRA PRADESH,0.041675764564226406
2016-11-01,KARIMNAGAR,ANDHRA PRADESH,0.03869597788821539
2016-11-01,CUTTACK,ODISHA,0.01919783763913315
2016-11-01,AVERAGE,,0.014685337196404327
2016-11-01,VISAKHAPATNAM,ANDHRA PRADESH,0.014306849532093747
2016-11-01,TIRUPATHI,ANDHRA PRADESH,0.01011503260043435
2016-11-01,VIJAYWADA,ANDHRA PRADESH,0.00921021957712458
2016-11-01,SAMBALPUR,ODISHA,0.007057161795640227
2016-11-01,BHUBANESHWAR,ODISHA,0.006594528367175417
2016-11-01,BALASORE,ODISHA,0.0
2016-11-01,BERHAMPUR,ODISHA,0.0
2016-12-01,VIJAYWADA,ANDHRA PRADESH,0.04949334991025306
2016-12-01,BHUBANESHWAR,ODISHA,0.043611387714194885
2016-12-01,CUTTACK,ODISHA,0.021247258908424854
2016-12-01,SAMBALPUR,ODISHA,0.016959614879697504
2016-12-01,AVERAGE,,0.014227678554309953
2016-12-01,TIRUPATHI,ANDHRA PRADESH,0.010965174130529215
2016-12-01,HYDERABAD,ANDHRA PRADESH,0.0
2016-12-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2016-12-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2016-12-01,BALASORE,ODISHA,0.0
2016-12-01,BERHAMPUR,ODISHA,0.0
2017-01-01,VIJAYWADA,ANDHRA PRADESH,0.09275069080577136
2017-01-01,CUTTACK,ODISHA,0.015751127893096115
2017-01-01,VISAKHAPATNAM,ANDHRA PRADESH,0.013860315539487382
2017-01-01,AVERAGE,,0.013080972206635701
2017-01-01,BHUBANESHWAR,ODISHA,0.008447587828002154
2017-01-01,HYDERABAD,ANDHRA PRADESH,0.0
2017-01-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2017-01-01,TIRUPATHI,ANDHRA PRADESH,0.0
2017-01-01,BALASORE,ODISHA,0.0
2017-01-01,BERHAMPUR,ODISHA,0.0
2017-01-01,SAMBALPUR,ODISHA,0.0
2017-02-01,VIJAYWADA,ANDHRA PRADESH,0.049924294574636735
2017-02-01,BHUBANESHWAR,ODISHA,0.016024857084186266
2017-02-01,KARIMNAGAR,ANDHRA PRADESH,0.015011094432505043
2017-02-01,HYDERABAD,ANDHRA PRADESH,0.014841203307157371
2017-02-01,AVERAGE,,0.01058827830085131
2017-02-01,CUTTACK,ODISHA,0.010081333610027677
2017-02-01,TIRUPATHI,ANDHRA PRADESH,0.0
2017-02-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2017-02-01,BALASORE,ODISHA,0.0
2017-02-01,BERHAMPUR,ODISHA,0.0
2017-02-01,SAMBALPUR,ODISHA,0.0
2017-03-01,CUTTACK,ODISHA,0.08097053910385163
2017-03-01,BHUBANESHWAR,ODISHA,0.06391624565267688
2017-03-01,SAMBALPUR,ODISHA,0.0497367180360285
2017-03-01,AVERAGE,,0.023568530268188576
2017-03-01,TIRUPATHI,ANDHRA PRADESH,0.02056889956538034
2017-03-01,VISAKHAPATNAM,ANDHRA PRADESH,0.020492900323948408
2017-03-01,HYDERABAD,ANDHRA PRADESH,0.0
2017-03-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2017-03-01,VIJAYWADA,ANDHRA PRADESH,0.0
2017-03-01,BALASORE,ODISHA,0.0
2017-03-01,BERHAMPUR,ODISHA,0.0
2017-04-01,CUTTACK,ODISHA,0.06500276754995618
2017-04-01,BHUBANESHWAR,ODISHA,0.05316762760606192
2017-04-01,VIJAYWADA,ANDHRA PRADESH,0.0406985630698891
2017-04-01,SAMBALPUR,ODISHA,0.030946329455890136
2017-04-01,TIRUPATHI,ANDHRA PRADESH,0.028098094687355628
2017-04-01,AVERAGE,,0.023693909954747783
2017-04-01,VISAKHAPATNAM,ANDHRA PRADESH,0.019025717178324842
2017-04-01,HYDERABAD,ANDHRA PRADESH,0.0
2017-04-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2017-04-01,BALASORE,ODISHA,0.0
2017-04-01,BERHAMPUR,ODISHA,0.0
2017-05-01,VIJAYWADA,ANDHRA PRADESH,0.036783655455561635
2017-05-01,SAMBALPUR,ODISHA,0.03651408793544355
2017-05-01,CUTTACK,ODISHA,0.03283437924922019
2017-05-01,BHUBANESHWAR,ODISHA,0.018122652903646952
2017-05-01,AVERAGE,,0.013120420299589739
2017-05-01,VISAKHAPATNAM,ANDHRA PRADESH,0.006949427452025072
2017-05-01,HYDERABAD,ANDHRA PRADESH,0.0
2017-05-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2017-05-01,TIRUPATHI,ANDHRA PRADESH,0.0
2017-05-01,BALASORE,ODISHA,0.0
2017-05-01,BERHAMPUR,ODISHA,0.0
2017-06-01,VIJAYWADA,ANDHRA PRADESH,0.028199827113937974
2017-06-01,CUTTACK,ODISHA,0.013892464062819257
2017-06-01,BHUBANESHWAR,ODISHA,0.01330834023530498
2017-06-01,SAMBALPUR,ODISHA,0.006159368829722571
2017-06-01,AVERAGE,,0.006156000024178479
2017-06-01,HYDERABAD,ANDHRA PRADESH,0.0
2017-06-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2017-06-01,TIRUPATHI,ANDHRA PRADESH,0.0
2017-06-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2017-06-01,BALASORE,ODISHA,0.0
2017-06-01,BERHAMPUR,ODISHA,0.0
2017-07-01,VIJAYWADA,ANDHRA PRADESH,0.04597005465110046
2017-07-01,HYDERABAD,ANDHRA PRADESH,0.04450428961527563
2017-07-01,KARIMNAGAR,ANDHRA PRADESH,0.02969118876949672
2017-07-01,TIRUPATHI,ANDHRA PRADESH,0.021469012363776373
2017-07-01,AVERAGE,,0.01900411726385246
2017-07-01,VISAKHAPATNAM,ANDHRA PRADESH,0.01810816668431816
2017-07-01,CUTTACK,ODISHA,0.013519288468228492
2017-07-01,BHUBANESHWAR,ODISHA,0.008433871248084302
2017-07-01,SAMBALPUR,ODISHA,0.008345300838244444
2017-07-01,BALASORE,ODISHA,0.0
2017-07-01,BERHAMPUR,ODISHA,0.0
2017-08-01,CUTTACK,ODISHA,0.08333905884447489
2017-08-01,BHUBANESHWAR,ODISHA,0.07738923963357001
2017-08-01,VIJAYWADA,ANDHRA PRADESH,0.07110504418931791
2017-08-01,SAMBALPUR,ODISHA,0.06606377875221592
2017-08-01,AVERAGE,,0.03658457722481894
2017-08-01,HYDERABAD,ANDHRA PRADESH,0.02791469337627222
2017-08-01,KARIMNAGAR,ANDHRA PRADESH,0.02755277137934021
2017-08-01,TIRUPATHI,ANDHRA PRADESH,0.012481186072998291
2017-08-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2017-08-01,BALASORE,ODISHA,0.0
2017-08-01,BERHAMPUR,ODISHA,0.0
2017-09-01,VIJAYWADA,ANDHRA PRADESH,0.02438072102055056
2017-09-01,VISAKHAPATNAM,ANDHRA PRADESH,0.023637403574763582
2017-09-01,CUTTACK,ODISHA,0.021128317465819956
2017-09-01,AVERAGE,,0.007659923949354939
2017-09-01,BHUBANESHWAR,ODISHA,0.007452797432415299
2017-09-01,HYDERABAD,ANDHRA PRADESH,0.0
2017-09-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2017-09-01,TIRUPATHI,ANDHRA PRADESH,0.0
2017-09-01,BALASORE,ODISHA,0.0
2017-09-01,BERHAMPUR,ODISHA,0.0
2017-09-01,SAMBALPUR,ODISHA,0.0
2017-10-01,CUTTACK,ODISHA,0.027734935123815783
2017-10-01,SAMBALPUR,ODISHA,0.012097792712149964
2017-10-01,AVERAGE,,0.003983272783596574
2017-10-01,HYDERABAD,ANDHRA PRADESH,0.0
2017-10-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2017-10-01,TIRUPATHI,ANDHRA PRADESH,0.0
2017-10-01,VIJAYWADA,ANDHRA PRADESH,0.0
2017-10-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2017-10-01,BALASORE,ODISHA,0.0
2017-10-01,BERHAMPUR,ODISHA,0.0
2017-10-01,BHUBANESHWAR,ODISHA,0.0
2017-11-01,BHUBANESHWAR,ODISHA,0.016125516845495496
2017-11-01,VISAKHAPATNAM,ANDHRA PRADESH,0.010546189663584045
2017-11-01,SAMBALPUR,ODISHA,0.008246201463785343
2017-11-01,CUTTACK,ODISHA,0.007978910108170258
2017-11-01,AVERAGE,,0.004289681808103514
2017-11-01,HYDERABAD,ANDHRA PRADESH,0.0
2017-11-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2017-11-01,TIRUPATHI,ANDHRA PRADESH,0.0
2017-11-01,VIJAYWADA,ANDHRA PRADESH,0.0
2017-11-01,BALASORE,ODISHA,0.0
2017-11-01,BERHAMPUR,ODISHA,0.0
2017-12-01,VIJAYWADA,ANDHRA PRADESH,0.02303980713555634
2017-12-01,CUTTACK,ODISHA,0.022384133404108573
2017-12-01,BHUBANESHWAR,ODISHA,0.018721216593770938
2017-12-01,SAMBALPUR,ODISHA,0.015883472537221787
2017-12-01,AVERAGE,,0.008755237077371728
2017-12-01,VISAKHAPATNAM,ANDHRA PRADESH,0.007523741103059644
2017-12-01,HYDERABAD,ANDHRA PRADESH,0.0
2017-12-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2017-12-01,TIRUPATHI,ANDHRA PRADESH,0.0
2017-12-01,BALASORE,ODISHA,0.0
2017-12-01,BERHAMPUR,ODISHA,0.0
2018-01-01,VIJAYWADA,ANDHRA PRADESH,0.0489438405907851
2018-01-01,VISAKHAPATNAM,ANDHRA PRADESH,0.015570581734747022
2018-01-01,AVERAGE,,0.007682247562651953
2018-01-01,CUTTACK,ODISHA,0.007677510677189362
2018-01-01,SAMBALPUR,ODISHA,0.004630542623798057
2018-01-01,HYDERABAD,ANDHRA PRADESH,0.0
2018-01-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2018-01-01,TIRUPATHI,ANDHRA PRADESH,0.0
2018-01-01,BALASORE,ODISHA,0.0
2018-01-01,BERHAMPUR,ODISHA,0.0
2018-01-01,BHUBANESHWAR,ODISHA,0.0
2018-02-01,VIJAYWADA,ANDHRA PRADESH,0.02194783978506647
2018-02-01,CUTTACK,ODISHA,0.00983058053009916
2018-02-01,AVERAGE,,0.003177842031516563
2018-02-01,HYDERABAD,ANDHRA PRADESH,0.0
2018-02-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2018-02-01,TIRUPATHI,ANDHRA PRADESH,0.0
2018-02-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2018-02-01,BALASORE,ODISHA,0.0
2018-02-01,BERHAMPUR,ODISHA,0.0
2018-02-01,BHUBANESHWAR,ODISHA,0.0
2018-02-01,SAMBALPUR,ODISHA,0.0
2018-03-01,KARIMNAGAR,ANDHRA PRADESH,0.049015352747987136
2018-03-01,HYDERABAD,ANDHRA PRADESH,0.0469719027261994
2018-03-01,VISAKHAPATNAM,ANDHRA PRADESH,0.025773615723760086
2018-03-01,AVERAGE,,0.014798491607313797
2018-03-01,CUTTACK,ODISHA,0.013146463070469171
2018-03-01,SAMBALPUR,ODISHA,0.007629671469272029
2018-03-01,BHUBANESHWAR,ODISHA,0.00544791033545012
2018-03-01,TIRUPATHI,ANDHRA PRADESH,0.0
2018-03-01,VIJAYWADA,ANDHRA PRADESH,0.0
2018-03-01,BALASORE,ODISHA,0.0
2018-03-01,BERHAMPUR,ODISHA,0.0
2018-04-01,TIRUPATHI,ANDHRA PRADESH,0.003629705483798318
2018-04-01,AVERAGE,,0.0003629705483798318
2018-04-01,HYDERABAD,ANDHRA PRADESH,0.0
2018-04-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2018-04-01,VIJAYWADA,ANDHRA PRADESH,0.0
2018-04-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2018-04-01,BALASORE,ODISHA,0.0
2018-04-01,BERHAMPUR,ODISHA,0.0
2018-04-01,BHUBANESHWAR,ODISHA,0.0
2018-04-01,CUTTACK,ODISHA,0.0
2018-04-01,SAMBALPUR,ODISHA,0.0
2018-05-01,BHUBANESHWAR,ODISHA,0.04802364130493639
2018-05-01,CUTTACK,ODISHA,0.014845458218651832
2018-05-01,SAMBALPUR,ODISHA,0.01287476690588286
2018-05-01,VISAKHAPATNAM,ANDHRA PRADESH,0.01229049703463725
2018-05-01,AVERAGE,,0.010210442262674138
2018-05-01,TIRUPATHI,ANDHRA PRADESH,0.007086466216578626
2018-05-01,VIJAYWADA,ANDHRA PRADESH,0.006983592946054432
2018-05-01,HYDERABAD,ANDHRA PRADESH,0.0
2018-05-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2018-05-01,BALASORE,ODISHA,0.0
2018-05-01,BERHAMPUR,ODISHA,0.0
2018-06-01,SAMBALPUR,ODISHA,0.0319500048236539
2018-06-01,BHUBANESHWAR,ODISHA,0.0227420913281432
2018-06-01,VISAKHAPATNAM,ANDHRA PRADESH,0.02230095903390234
2018-06-01,CUTTACK,ODISHA,0.015806482466551128
2018-06-01,AVERAGE,,0.00954089829000122
2018-06-01,VIJAYWADA,ANDHRA PRADESH,0.0026094452477616304
2018-06-01,HYDERABAD,ANDHRA PRADESH,0.0
2018-06-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2018-06-01,TIRUPATHI,ANDHRA PRADESH,0.0
2018-06-01,BALASORE,ODISHA,0.0
2018-06-01,BERHAMPUR,ODISHA,0.0
2018-07-01,BHUBANESHWAR,ODISHA,0.06193764248369825
2018-07-01,SAMBALPUR,ODISHA,0.049836579683566654
2018-07-01,CUTTACK,ODISHA,0.03490856813218138
2018-07-01,KARIMNAGAR,ANDHRA PRADESH,0.030620551063754806
2018-07-01,HYDERABAD,ANDHRA PRADESH,0.02080569200786884
2018-07-01,AVERAGE,,0.020453142946432173
2018-07-01,VIJAYWADA,ANDHRA PRADESH,0.0064223960932518155
2018-07-01,TIRUPATHI,ANDHRA PRADESH,0.0
2018-07-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2018-07-01,BALASORE,ODISHA,0.0
2018-07-01,BERHAMPUR,ODISHA,0.0
2018-08-01,VIJAYWADA,ANDHRA PRADESH,0.006928737725751115
2018-08-01,AVERAGE,,0.0006928737725751115
2018-08-01,HYDERABAD,ANDHRA PRADESH,0.0
2018-08-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2018-08-01,TIRUPATHI,ANDHRA PRADESH,0.0
2018-08-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2018-08-01,BALASORE,ODISHA,0.0
2018-08-01,BERHAMPUR,ODISHA,0.0
2018-08-01,BHUBANESHWAR,ODISHA,0.0
2018-08-01,CUTTACK,ODISHA,0.0
2018-08-01,SAMBALPUR,ODISHA,0.0
2018-09-01,SAMBALPUR,ODISHA,0.011958530505084795
2018-09-01,VIJAYWADA,ANDHRA PRADESH,0.007042481597490415
2018-09-01,BHUBANESHWAR,ODISHA,0.006948142818364629
2018-09-01,AVERAGE,,0.002594915492093984
2018-09-01,HYDERABAD,ANDHRA PRADESH,0.0
2018-09-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2018-09-01,TIRUPATHI,ANDHRA PRADESH,0.0
2018-09-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2018-09-01,BALASORE,ODISHA,0.0
2018-09-01,BERHAMPUR,ODISHA,0.0
2018-09-01,CUTTACK,ODISHA,0.0
2018-10-01,VIJAYWADA,ANDHRA PRADESH,0.014905011281338662
2018-10-01,CUTTACK,ODISHA,0.01380926644132662
2018-10-01,SAMBALPUR,ODISHA,0.01174165143815359
2018-10-01,AVERAGE,,0.004045592916081887
2018-10-01,HYDERABAD,ANDHRA PRADESH,0.0
2018-10-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2018-10-01,TIRUPATHI,ANDHRA PRADESH,0.0
2018-10-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2018-10-01,BALASORE,ODISHA,0.0
2018-10-01,BERHAMPUR,ODISHA,0.0
2018-10-01,BHUBANESHWAR,ODISHA,0.0
2018-11-01,BHUBANESHWAR,ODISHA,0.025129785878648947
2018-11-01,SAMBALPUR,ODISHA,0.024877388694384817
2018-11-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0141520457513059
2018-11-01,CUTTACK,ODISHA,0.012373434338027123
2018-11-01,AVERAGE,,0.00808854160978784
2018-11-01,VIJAYWADA,ANDHRA PRADESH,0.004352761435511622
2018-11-01,HYDERABAD,ANDHRA PRADESH,0.0
2018-11-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2018-11-01,TIRUPATHI,ANDHRA PRADESH,0.0
2018-11-01,BALASORE,ODISHA,0.0
2018-11-01,BERHAMPUR,ODISHA,0.0
2018-12-01,SAMBALPUR,ODISHA,0.01464263467940325
2018-12-01,VISAKHAPATNAM,ANDHRA PRADESH,0.012921269771229428
2018-12-01,BHUBANESHWAR,ODISHA,0.005136313987850574
2018-12-01,AVERAGE,,0.003624325917225274
2018-12-01,BALASORE,ODISHA,0.003543040733769492
2018-12-01,HYDERABAD,ANDHRA PRADESH,0.0
2018-12-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2018-12-01,TIRUPATHI,ANDHRA PRADESH,0.0
2018-12-01,VIJAYWADA,ANDHRA PRADESH,0.0
2018-12-01,BERHAMPUR,ODISHA,0.0
2018-12-01,CUTTACK,ODISHA,0.0
2019-01-01,BHUBANESHWAR,ODISHA,0.02706409648234943
2019-01-01,CUTTACK,ODISHA,0.0226542197981113
2019-01-01,BERHAMPUR,ODISHA,0.021111915510436226
2019-01-01,SAMBALPUR,ODISHA,0.016745113939207145
2019-01-01,BALASORE,ODISHA,0.01633657299044021
2019-01-01,AVERAGE,,0.011230595718569405
2019-01-01,VIJAYWADA,ANDHRA PRADESH,0.008394038465149753
2019-01-01,HYDERABAD,ANDHRA PRADESH,0.0
2019-01-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2019-01-01,TIRUPATHI,ANDHRA PRADESH,0.0
2019-01-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2019-02-01,BERHAMPUR,ODISHA,0.01252918895397879
2019-02-01,VIJAYWADA,ANDHRA PRADESH,0.01063348469138212
2019-02-01,BHUBANESHWAR,ODISHA,0.00780009448883213
2019-02-01,SAMBALPUR,ODISHA,0.007099593612148956
2019-02-01,AVERAGE,,0.0041149031565797045
2019-02-01,BALASORE,ODISHA,0.0030866698194550466
2019-02-01,HYDERABAD,ANDHRA PRADESH,0.0
2019-02-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2019-02-01,TIRUPATHI,ANDHRA PRADESH,0.0
2019-02-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2019-02-01,CUTTACK,ODISHA,0.0
2019-03-01,BHUBANESHWAR,ODISHA,0.013888888888888888
2019-03-01,CUTTACK,ODISHA,0.013565071678390932
2019-03-01,BALASORE,ODISHA,0.010810069541537818
2019-03-01,HYDERABAD,ANDHRA PRADESH,0.00718208996846284
2019-03-01,SAMBALPUR,ODISHA,0.006537995593832921
2019-03-01,VIJAYWADA,ANDHRA PRADESH,0.0059103662289805604
2019-03-01,AVERAGE,,0.005789448190009396
2019-03-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2019-03-01,TIRUPATHI,ANDHRA PRADESH,0.0
2019-03-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2019-03-01,BERHAMPUR,ODISHA,0.0
2019-04-01,SAMBALPUR,ODISHA,0.01641110889703243
2019-04-01,BALASORE,ODISHA,0.013127959244434237
2019-04-01,BHUBANESHWAR,ODISHA,0.012744451248986936
2019-04-01,AVERAGE,,0.004581050917315697
2019-04-01,CUTTACK,ODISHA,0.0035269897827033703
2019-04-01,HYDERABAD,ANDHRA PRADESH,0.0
2019-04-01,KARIMNAGAR,ANDHRA PRADESH,0.0
2019-04-01,TIRUPATHI,ANDHRA PRADESH,0.0
2019-04-01,VIJAYWADA,ANDHRA PRADESH,0.0
2019-04-01,VISAKHAPATNAM,ANDHRA PRADESH,0.0
2019-04-01,BERHAMPUR,ODISHA,0.0
2019-05-01,BERHAMPUR,ODISHA,0.05433368879107936
2019-05-01,VISAKHAPATNAM,ANDHRA PRADESH,0.05188039053540354
2019-05-01,CUTTACK,ODISHA,0.04
2019-05-01,BALASORE,ODISHA,0.031581155787283134
2019-05-01,SAMBALPUR,ODISHA,0.028330649358415845
2019-05-01,BHUBANESHWAR,ODISHA,0.027581868997729637
2019-05-01,AVERAGE,,0.02519712110874466
2019-05-01,TIRUPATHI,ANDHRA PRADESH,0.018263457617535072
