<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6f4e934fc3615eef0a28d747b82cffd7ffc1bfc6dd610bf37dd67454f44d5740
size 22099
=======
STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-10-08,2017-11-20,1126.4523733796004,1658.3860962043698,506.90295840554006,Normal
2017-10-15,2017-11-27,1132.1393450025218,1722.305959980167,329.6827303954089,Normal
2017-10-22,2017-12-04,1200.7408201521976,1734.7082537055596,528.9447332315445,Normal
2017-10-29,2017-12-11,1274.081522162798,1595.4517689897511,853.4772806267766,Normal
2017-11-05,2017-12-18,1404.229281063156,1418.0914666607196,1230.042621699904,Normal
2017-11-12,2017-12-25,1558.864056358532,1238.4477435925658,1672.4906962921993,Normal
2017-11-19,2018-01-01,1731.0538221942857,1071.1860515568524,2063.677774021696,Normal
2017-11-26,2018-01-08,1890.243634755647,981.5619551516539,2401.568283791719,Normal
2017-12-03,2018-01-15,2008.777451879587,930.6905816304891,2579.4650953416126,Normal
2017-12-10,2018-01-22,2123.6232663470996,867.2568450678568,2588.4046589527384,Normal
2017-12-17,2018-01-29,2221.334418470989,840.6131671110958,2472.0958177813222,Normal
2017-12-24,2018-02-05,2299.273197043262,945.9657003736004,2231.0044107039835,Normal
2017-12-31,2018-02-12,2358.7475883615425,1345.3575521611276,2058.6127847575276,Normal
2018-01-07,2018-02-19,2499.604754030492,1860.9695061069149,1799.2489534278518,Normal
2018-01-14,2018-02-26,2661.557104757078,2459.26855442646,1614.6788335660096,Normal
2018-01-21,2018-03-05,2713.530520406321,3150.7107772155273,1470.1463246887915,Normal
2018-01-28,2018-03-12,2685.0722935616996,3836.4602059450335,1238.233263413007,Normal
2018-02-04,2018-03-19,2698.560664398956,4471.804906140022,984.5351798697428,Normal
2018-02-11,2018-03-26,2738.9351334381745,4870.518490309864,786.2465912190113,Normal
2018-02-18,2018-04-02,2675.7220869833563,5138.474599826419,555.9726769689843,Normal
2018-02-25,2018-04-09,2552.0999452212245,5251.794255502319,557.3273566886782,Normal
2018-03-04,2018-04-16,2516.4559022438575,5270.4989568961355,603.4589626163148,Normal
2018-03-11,2018-04-23,2593.974555350947,5206.358644072192,739.4961452597056,Normal
2018-03-18,2018-04-30,2653.4237730193495,5109.319097440617,928.9023342184519,Normal
2018-03-25,2018-05-07,2655.227227367645,4976.884090102425,1209.3754130708212,Normal
2018-04-01,2018-05-14,2670.571862543796,4777.223790208592,1533.5633567259094,Normal
2018-04-08,2018-05-21,2748.8892973287834,4600.916319414853,1792.9594818894154,Normal
2018-04-15,2018-05-28,2763.446295186615,4436.814950249955,1864.9351447017013,Normal
2018-04-22,2018-06-04,2750.3762696441177,4264.613415058136,1736.5728443688204,Normal
2018-04-29,2018-06-11,2687.3181929218695,4100.021013143607,1617.5690361571155,Normal
2018-05-06,2018-06-18,2607.597213672154,3930.338237311774,1548.713718985509,Normal
2018-05-13,2018-06-25,2541.883649700073,3754.4782580571623,1536.868892593193,Normal
2018-05-20,2018-07-02,2391.6705255606216,3608.584283104087,1327.695579333035,Normal
2018-05-27,2018-07-09,2271.945028301426,3477.149567588745,1309.9640116297335,Normal
2018-06-03,2018-07-16,2159.9111882241323,3322.448302009351,1430.2911645680356,Normal
2018-06-10,2018-07-23,2078.195658620325,3139.401045978669,1606.778865922251,Normal
2018-06-17,2018-07-30,1989.2157634483724,2953.4767941929667,1656.433587095378,Normal
2018-06-24,2018-08-06,1932.640432795589,2761.5545109147865,1618.7861685895286,Normal
2018-07-01,2018-08-13,1933.3209757356797,2557.541281820388,1729.746606453226,Normal
2018-07-08,2018-08-20,1948.5717798300366,2307.0698544124457,1704.4418160873274,Normal
2018-07-15,2018-08-27,1933.801236929553,2066.50044733792,1748.9115016574062,Normal
2018-07-22,2018-09-03,1883.3157256183151,1848.966911844693,1722.3323905660063,Normal
2018-07-29,2018-09-10,1826.3924274552453,1647.0861713223392,1790.3495751078358,Normal
2018-08-05,2018-09-17,1722.8660813621907,1448.628329631361,1751.9761838770976,Normal
2018-08-12,2018-09-24,1601.0735512383437,1262.452431721065,1701.1159094669804,Normal
2018-08-19,2018-10-01,1457.8788197898878,1099.6603942758154,1636.8802584577613,Normal
2018-08-26,2018-10-08,1327.6231546543722,963.1056692077815,1417.0202535463918,Normal
2018-09-02,2018-10-15,1241.493754693425,882.8563743015874,1233.0527708764325,Normal
2018-09-09,2018-10-22,1128.3895921307476,882.7904290320527,950.1323830902559,Normal
2018-09-16,2018-10-29,1060.2575039583926,1046.1261453754798,669.4204042495307,Normal
2018-09-23,2018-11-05,1043.187799237199,1253.247333805259,436.15498371110766,Normal
2018-09-30,2018-11-12,1026.9224293470024,1447.2995172294798,263.51659374407996,Normal
2018-10-07,2018-11-19,1052.4252314242774,1597.1625806309391,179.3956521650986,Normal
2018-10-14,2018-11-26,1057.060804788449,1668.6219419186411,254.11883906757583,Normal
2018-10-21,2018-12-03,1122.388584916288,1694.912308657304,315.19363796486573,Normal
2018-10-28,2018-12-10,1193.4810577659273,1576.8489930905735,408.7917661950427,Normal
2018-11-04,2018-12-17,1315.3924399756786,1415.5958163199605,484.5966951147058,Normal
2018-11-11,2018-12-24,1463.5220644705441,1253.8129961959303,612.2894425993579,Normal
2018-11-18,2018-12-31,1624.6703448811343,1116.9396883129739,626.6152525549005,Normal
2018-11-25,2019-01-07,1777.4091793223058,1027.0562721271372,677.0334978136053,Anomaly
2018-12-02,2019-01-14,1894.88768480098,986.5126053077475,786.2940358117954,Anomaly
2018-12-09,2019-01-21,2009.611218969961,941.6948865944462,761.2325240716491,Anomaly
2018-12-16,2019-01-28,2106.3418755560797,932.0014124513059,764.0159807213743,Anomaly
2018-12-23,2019-02-04,2182.712704469319,993.9010616850799,773.8409708933418,Anomaly
2018-12-30,2019-02-11,2251.334319311575,1322.166176599757,1099.473581414277,Normal
2019-01-06,2019-02-18,2399.4452557073323,1788.1775304386183,1446.2930713985543,Normal
2019-01-13,2019-02-25,2578.5847707509874,2352.729750071099,1743.5071987848462,Normal
2019-01-20,2019-03-04,2679.274708137267,2976.726719419506,2131.874742710191,Normal
2019-01-27,2019-03-11,2652.5060768449284,3626.018827967823,2246.2492937418533,Normal
2019-02-03,2019-03-18,2667.6309224431834,4248.376627779916,2333.062963841705,Normal
2019-02-10,2019-03-25,2696.2602129803395,4659.582576917296,2131.0067750026933,Normal
2019-02-17,2019-04-01,2622.0144734231612,4943.836366208303,1751.0860837321184,Normal
2019-02-24,2019-04-08,2472.0573306694523,5072.536360523977,1188.160960888393,Normal
2019-03-03,2019-04-15,2406.6333530918173,5106.332878224214,943.1579160033335,Normal
2019-03-10,2019-04-22,2456.043141188741,5054.282891138081,900.3159597710227,Normal
2019-03-17,2019-04-29,2533.8886052850335,4959.849324330343,1075.4878073387897,Normal
2019-03-24,2019-05-06,2561.917429311683,4835.840550323194,1323.0581941979538,Normal
2019-03-31,2019-05-13,2580.227300107322,4647.135036457923,1513.1826308370007,Normal
2019-04-07,2019-05-20,2677.5457804832427,4465.733387345681,1775.593843979635,Normal
2019-04-14,2019-05-27,2705.182849736898,4306.269647007531,1913.112156775622,Normal
2019-04-21,2019-06-03,2696.4474478488887,4140.515297129129,1815.793838159502,Normal
2019-04-28,2019-06-10,2637.6572205418943,3981.875083554239,1852.0498792569545,Normal
2019-05-05,2019-06-17,2568.2247121632286,3819.0013338486574,1866.7947063944166,Normal
2019-05-12,2019-06-24,2507.017232111927,3649.264687473724,1879.1638611744477,Normal
2019-05-19,2019-07-01,2370.3399532153967,3500.772556399665,1830.03820127726,Normal
2019-05-26,2019-07-08,2260.01690513771,3375.201379597705,1882.476120054013,Normal
2019-06-02,2019-07-15,2156.8187934533084,3230.0528967714736,1985.176201392329,Normal
2019-06-09,2019-07-22,2083.1886349230786,3054.5158901400077,1931.9179458068293,Normal
2019-06-16,2019-07-29,1989.291291371955,2876.1918943112933,1864.6447747356592,Normal
2019-06-23,2019-08-05,1930.7559280997928,2691.136587212397,1794.497149185082,Normal
2019-06-30,2019-08-12,1921.157949526161,2501.1185369666623,1880.2267646992834,Normal
2019-07-07,2019-08-19,1939.7316978380068,2261.8279996433707,1853.3955687771975,Normal
2019-07-14,2019-08-26,1937.7033942637388,2027.69906535199,1896.989094272339,Normal
2019-07-21,2019-09-02,1879.7778255825824,1816.21383717136,1732.9546326618845,Normal
2019-07-28,2019-09-09,1818.2382101529854,1623.5699566755493,1594.4236405805577,Normal
2019-08-04,2019-09-16,1724.0375563945513,1430.5273474162111,1539.6073115428867,Normal
2019-08-11,2019-09-23,1597.7942709509641,1247.452754022255,1385.6994371971214,Normal
2019-08-18,2019-09-30,1457.7972918122834,1090.6216347213729,1213.5107747846823,Normal
2019-08-25,2019-10-07,1309.5033093968852,955.9342176895166,902.406099108135,Normal
2019-09-01,2019-10-14,1225.181420164707,878.4743961380639,746.167899105048,Normal
2019-09-08,2019-10-21,1107.1645006002582,850.0439295769885,666.5367012961585,Normal
2019-09-15,2019-10-28,1029.4955717726743,997.2757180003299,511.67912337249777,Normal
2019-09-22,2019-11-04,1000.2433463490146,1193.7122952057646,367.1651297147806,Normal
2019-09-29,2019-11-11,969.2879643470468,1386.244612041655,263.4062093722007,Normal
2019-10-06,2019-11-18,985.0996049723144,1540.4356551879494,191.24165963136045,Normal
2019-10-13,2019-11-25,986.5368225683226,1621.9486490528807,143.83590314632403,Normal
2019-10-20,2019-12-02,1036.610554646273,1662.09719578601,80.43983740514665,Normal
2019-10-27,2019-12-09,1103.7639180687777,1566.2554595756576,135.17550676513736,Normal
2019-11-03,2019-12-16,1222.7233312796182,1414.1299814751085,287.19877601517715,Normal
2019-11-10,2019-12-23,1365.3233967227047,1260.5839016813477,427.8860863259172,Normal
2019-11-17,2019-12-30,1538.0113186748254,1116.810737544509,752.4015985765595,Normal
2019-11-24,2020-01-06,1699.9842393813606,1025.6732829696477,973.8677914750953,Normal
2019-12-01,2020-01-13,1833.4343721845898,973.8611933937867,1234.7437335124457,Normal
2019-12-08,2020-01-20,1955.2667023329368,933.2896935436653,1464.5846426033547,Normal
2019-12-15,2020-01-27,2072.9363192766164,919.0825155941967,1694.9593115948228,Normal
2019-12-22,2020-02-03,2147.935094006002,945.2694519739224,1860.2277963102288,Normal
2019-12-29,2020-02-10,2214.581333820853,1229.9648690668441,1827.8779219128423,Normal
2020-01-05,2020-02-17,2333.7817667360064,1669.0363853135807,1814.122526815691,Normal
2020-01-12,2020-02-24,2502.7066452030735,2206.5310585337616,1886.874087857832,Normal
2020-01-19,2020-03-02,2627.237397471767,2793.075156268876,1904.7624562481071,Normal
2020-01-26,2020-03-09,2598.294500638255,3423.076811991277,1595.9428884722518,Normal
2020-02-02,2020-03-16,2585.446569324137,4041.63594727363,1389.1256421389364,Normal
2020-02-09,2020-03-23,2597.7200910852825,4462.341372918329,1297.739278502573,Normal
2020-02-16,2020-03-30,2545.7430749056175,4751.556410235481,1208.9329379742587,Normal
2020-02-23,2020-04-06,2411.7220582771483,4902.651625942215,1223.952260885329,Normal
2020-03-01,2020-04-13,2315.657832397785,4951.959715926722,1025.4042444601962,Normal
2020-03-08,2020-04-20,2339.7059135163536,4921.227025388914,1079.6773609651116,Normal
2020-03-15,2020-04-27,2397.204512908518,4853.680798556019,771.948557491592,Normal
2020-03-22,2020-05-04,2432.1345557411373,4749.676907158614,651.326224005884,Normal
2020-03-29,2020-05-11,2435.8375802122255,4587.1506383836295,752.3126106111957,Normal
2020-04-05,2020-05-18,2489.547089581427,4413.838815575406,277.59548353488344,Normal
2020-04-12,2020-05-25,2539.362882459825,4259.653889467731,232.35869457791105,Normal
2020-04-19,2020-06-01,2548.046789829894,4100.039366344692,255.5005297680007,Normal
2020-04-26,2020-06-08,2513.518741787182,3931.965701922421,614.8934109204391,Normal
2020-05-03,2020-06-15,2478.02963998921,3764.7829727222356,917.1260941585638,Normal
2020-05-10,2020-06-22,2415.702765697529,3603.641877227404,911.1689059335421,Normal
2020-05-17,2020-06-29,2323.140518952158,3436.919612715543,1161.3665752634522,Normal
2020-05-24,2020-07-06,2233.7709846931516,3306.3086630298053,1397.0402504635615,Normal
2020-05-31,2020-07-13,2128.184566343478,3173.570974297603,1487.5679473588714,Normal
2020-06-07,2020-07-20,2076.759149073726,3006.344889406566,1636.225765406672,Normal
2020-06-14,2020-07-27,1992.4750470855472,2835.560474534181,1694.9593874434577,Normal
2020-06-21,2020-08-03,1937.5415549225463,2656.271051446518,1771.9124230132454,Normal
2020-06-28,2020-08-10,1899.3626121197797,2479.3907424397007,1784.1049269856535,Normal
2020-07-05,2020-08-17,1916.9229056824208,2260.7258185371325,1698.9799269856535,Normal
2020-07-12,2020-08-24,1920.4093667115574,2030.4963396955507,1661.7689934940647,Normal
2020-07-19,2020-08-31,1863.0270334275322,1819.816456216885,1492.1906450987299,Normal
2020-07-26,2020-09-07,1808.3500698373855,1628.9803711688592,1361.3540903209112,Normal
2020-08-02,2020-09-14,1723.9685206818851,1441.9203598372214,1241.7404539572747,Normal
2020-08-09,2020-09-21,1598.8417676547576,1261.529313211268,1151.7317593861708,Normal
2020-08-16,2020-09-28,1467.198535242074,1104.0703221093574,1111.8908502952618,Normal
2020-08-23,2020-10-05,1324.3245020284435,966.9415688262513,977.1268740556577,Normal
2020-08-30,2020-10-12,1221.0324976046763,876.5922339682689,855.0114095756886,Normal
2020-09-06,2020-10-19,1111.860014502892,821.2177596343637,710.2338733880009,Normal
2020-09-13,2020-10-26,1021.571637768886,926.3533926614845,564.8785842445349,Normal
2020-09-20,2020-11-02,967.1578693257596,1107.1357563033544,445.96252856400446,Normal
2020-09-27,2020-11-09,925.6005162947888,1295.4957518641202,304.507983109459,Normal
2020-10-04,2020-11-16,925.9777021073456,1465.4789982993334,202.81182207035437,Normal
2020-10-11,2020-11-23,926.0807779777032,1569.6455863134886,145.05227876597846,Normal
2020-10-18,2020-11-30,956.827158521134,1621.2524820396707,115.720142179981,Normal
2020-10-25,2020-12-07,1016.3685260166247,1568.5752904116396,120.85467689762622,Normal
2020-11-01,2020-12-14,1115.3876378659932,1432.0019558715458,172.44982471079493,Normal
2020-11-08,2020-12-21,1243.6345512938033,1293.2753835287185,209.90883144475228,Normal
2020-11-15,2020-12-28,1403.6803889091084,1162.070697038046,249.50255610929335,Normal
2020-11-22,2021-01-04,1563.2115060689416,1081.9925214225498,250.7759131858513,Anomaly
2020-11-29,2021-01-11,1709.873573183712,1017.6708640775767,428.99468562379644,Anomaly
2020-12-06,2021-01-18,1831.1793931174523,981.3204515987563,640.2168809485318,Anomaly
2020-12-13,2021-01-25,1970.3443095120222,958.8401526963123,878.6259718576227,Anomaly
2020-12-20,2021-02-01,2054.118065383156,942.4707320348897,1066.006709084166,Anomaly
2020-12-27,2021-02-08,2128.1238578033754,1136.077128676974,1195.0884267583783,Normal
2021-01-03,2021-02-15,2224.762744205534,1516.0393048551848,1323.4263093292543,Normal
2021-01-10,2021-02-22,2376.4530881850446,2007.3336635185376,1264.4403829988469,Normal
2021-01-17,2021-03-01,2508.659977952106,2562.0907641999447,1182.8998256569548,Normal
2021-01-24,2021-03-08,2513.3241382636984,3182.592165324607,1131.8089165660456,Normal
2021-01-31,2021-03-15,2494.444303684946,3789.474615276384,1212.153178427608,Normal
2021-02-07,2021-03-22,2517.3997407398015,4250.489124794768,1409.1533581918827,Normal
2021-02-14,2021-03-29,2512.009951508764,4557.532471885666,1747.1266086328303,Normal
2021-02-21,2021-04-05,2419.075416078657,4730.307561835681,2051.29174623953,Normal
2021-02-28,2021-04-12,2316.455942080312,4796.040336095736,2310.056878768234,Normal
2021-03-07,2021-04-19,2335.5473028557085,4773.767890790227,2396.95169950019,Normal
2021-03-14,2021-04-26,2380.4298553676144,4714.897983622797,2217.4140554120295,Normal
2021-03-21,2021-05-03,2416.255089775452,4620.947823446469,2267.4502020510354,Normal
2021-03-28,2021-05-10,2409.0454132986956,4472.945365821877,2096.7070517970405,Normal
2021-04-04,2021-05-17,2431.476781450992,4306.628042330725,1703.3048364560184,Normal
2021-04-11,2021-05-24,2450.8879138453317,4165.561974103023,1248.080695474853,Normal
2021-04-18,2021-05-31,2460.2983402373634,4013.160809183767,1148.7949784202438,Normal
2021-04-25,2021-06-07,2442.7441168552764,3851.444603076603,1359.630862224316,Normal
2021-05-02,2021-06-14,2422.118726782896,3687.3943285593964,1423.171973149754,Normal
2021-05-09,2021-06-21,2348.7538559311038,3535.314262668956,1352.7682493848588,Normal
2021-05-16,2021-06-28,2299.6618474712736,3362.954319897498,1592.6166361018463,Normal
2021-05-23,2021-07-05,2223.4867835923196,3225.418179203915,1852.1517732421912,Normal
2021-05-30,2021-07-12,2131.7382560646756,3096.1620576874016,1986.392317222976,Normal
2021-06-06,2021-07-19,2071.0059045287085,2938.041771331066,1845.5375703404525,Normal
2021-06-13,2021-07-26,1982.0461615691956,2773.3983792176105,1690.4289964798265,Normal
2021-06-20,2021-08-02,1928.2766601749897,2599.0183528613875,1696.819417470154,Normal
2021-06-27,2021-08-09,1876.6864629743075,2429.7367643142284,1550.1277027885058,Normal
2021-07-04,2021-08-16,1893.919805347125,2224.7643068690763,1537.7045454545455,Normal
2021-07-11,2021-08-23,1891.9795838666612,2002.4405803506017,1453.0427312335448,Normal
2021-07-18,2021-08-30,1848.2166215470027,1795.516339494967,1493.4631857789996,Normal
2021-07-25,2021-09-06,1795.7050367548786,1608.5853678085346,1496.804697360225,Normal
2021-08-01,2021-09-13,1724.3531665704409,1428.7502457404682,1529.1835731659296,Normal
2021-08-08,2021-09-20,1609.351747747865,1255.2036249089927,1509.1494822568386,Normal
2021-08-15,2021-09-27,1487.4306851677202,1099.3248741631173,1511.9676640750206,Normal
2021-08-22,2021-10-04,1354.9673626213155,959.6729750809791,1511.7403913477478,Normal
2021-08-29,2021-10-11,1243.9273827828463,866.1050467564614,1410.4795343258443,Normal
2021-09-05,2021-10-18,1142.4941411006787,801.2599088049116,1323.0685536149892,Normal
2021-09-12,2021-10-25,1040.510861866765,880.6852720444215,1176.7699533363013,Normal
2021-09-19,2021-11-01,968.6224147534266,1052.17429451542,938.2247542273271,Normal
2021-09-26,2021-11-08,919.5691794224184,1237.110830711902,769.9031379228016,Normal
2021-10-03,2021-11-15,911.9797462922692,1406.2561457106794,751.8804106500743,Normal
2021-10-10,2021-11-22,910.2400680559736,1516.353921018965,666.6645015591653,Normal
2021-10-17,2021-11-29,950.5792032992199,1528.951012647259,563.9192352114652,Normal
2021-10-24,2021-12-06,1013.2806353901867,1450.9243772370912,578.0217675136656,Normal
2021-10-31,2021-12-13,1099.0786289044365,1343.2193139879444,647.4791656415352,Normal
2021-11-07,2021-12-20,1205.7850740456959,1240.7498756298614,776.3095733732803,Normal
2021-11-14,2021-12-27,1325.1635380714233,1145.0223670870116,786.0225667218431,Normal
2021-11-21,2022-01-03,1456.2255997280486,1083.021272302983,819.4206719399922,Normal
2021-11-28,2022-01-10,1558.2969021227377,1052.0042818521222,888.2523833343106,Normal
2021-12-05,2022-01-17,1723.5532668977712,1044.4667869808552,1023.1151691437612,Normal
2021-12-12,2022-01-24,1892.917061962774,1029.2728833560461,947.0380117683467,Normal
2021-12-19,2022-01-31,1957.8309777254963,994.9232959551877,995.7027316349182,Normal
2021-12-26,2022-02-07,1993.46891805533,940.6188637957085,1049.8258549965626,Anomaly
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
