<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:db6cfa9f38340fec2f51593fd252a725328b05e699b85ca6a44871cc35a197bb
size 21717
=======
STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2018-01-07,2018-02-19,857.6042453739116,453.5615434462042,754.5252841969799,Normal
2018-01-14,2018-02-26,876.194382875619,466.6790941275498,758.7593751060708,Normal
2018-01-21,2018-03-05,935.0956055852095,512.8095842249393,803.4150569242528,Normal
2018-01-28,2018-03-12,973.1026042950053,550.5540972622216,753.7355114697071,Normal
2018-02-04,2018-03-19,985.6465876148924,559.2848629993294,851.5827249594906,Normal
2018-02-11,2018-03-26,995.9551397928279,585.4865469967132,762.8736340503998,Normal
2018-02-18,2018-04-02,994.5922534899996,610.2409491921721,789.6136363636365,Normal
2018-02-25,2018-04-09,978.2687897607688,619.1839031524182,788.5125,Normal
2018-03-04,2018-04-16,1005.6870156052245,631.5227863824708,779.312386363181,Normal
2018-03-11,2018-04-23,994.077197037771,596.7062200588739,807.6453409086354,Normal
2018-03-18,2018-04-30,986.859397789573,641.4074457641286,752.0169318177267,Normal
2018-03-25,2018-05-07,971.9339915573277,620.661233724892,799.3294318177267,Normal
2018-04-01,2018-05-14,989.1252696233224,597.3161237866549,790.6689086643113,Normal
2018-04-08,2018-05-21,1004.1780023789772,578.966869882943,774.8427723006746,Normal
2018-04-15,2018-05-28,980.2434413490089,542.1331357319691,772.274590482493,Normal
2018-04-22,2018-06-04,968.8144179856728,541.6992139985938,795.950840482948,Normal
2018-04-29,2018-06-11,970.1274736904157,490.1053121635569,846.0315223011298,Normal
2018-05-06,2018-06-18,992.7681041222252,496.6463293491624,838.6701586647662,Normal
2018-05-13,2018-06-25,993.8188564113175,520.7434473125705,824.7610677556753,Normal
2018-05-20,2018-07-02,965.6356702555163,538.0434442080733,867.1375000000003,Normal
2018-05-27,2018-07-09,960.2142009525691,551.4591126305514,858.0920454545453,Normal
2018-06-03,2018-07-16,937.8046932383505,553.6812009343693,854.0068181818184,Normal
2018-06-10,2018-07-23,895.8694858956989,538.3426340419936,826.6625,Normal
2018-06-17,2018-07-30,843.0737102742772,518.1521650016829,824.7318181818181,Normal
2018-06-24,2018-08-06,815.2512743780778,498.37137164026393,842.8352272727275,Normal
2018-07-01,2018-08-13,797.4485520259717,484.01647477093024,825.3647727272728,Normal
2018-07-08,2018-08-20,768.9682209996994,481.5487477167682,778.2019682016075,Normal
2018-07-15,2018-08-27,756.5350751454881,478.92457474705867,802.2917409288806,Normal
2018-07-22,2018-09-03,755.2832496959259,474.3236996454641,770.072422747062,Normal
2018-07-29,2018-09-10,780.7429968176864,485.92014832583516,829.5053772925168,Normal
2018-08-05,2018-09-17,789.6704933852142,488.64718287362916,810.2383318379714,Normal
2018-08-12,2018-09-24,809.3076263600992,472.3370128194798,824.4667409288803,Normal
2018-08-19,2018-10-01,810.5839078739034,460.7664657679794,860.7621954743349,Normal
2018-08-26,2018-10-08,792.5662888214919,457.03304159210916,824.8807152801713,Normal
2018-09-02,2018-10-15,800.9056309517898,461.3486310282773,857.3909425528987,Normal
2018-09-09,2018-10-22,820.7064312218208,464.21644006642583,800.0650078878087,Normal
2018-09-16,2018-10-29,800.254445407532,449.43709447255003,815.5229624332635,Normal
2018-09-23,2018-11-05,807.9541161379464,460.0772428699996,813.3331897059907,Normal
2018-09-30,2018-11-12,850.9838053723132,478.4407852545474,849.7740987968999,Normal
2018-10-07,2018-11-19,913.1592501952931,487.64654310085376,933.0797471530921,Normal
2018-10-14,2018-11-26,974.7182007289942,508.1116038305732,996.3683835167286,Normal
2018-10-21,2018-12-03,1027.6153547346096,551.8617424279984,1056.2967926076376,Normal
2018-10-28,2018-12-10,1079.5832881447905,595.2084690945089,1121.7011363636364,Normal
2018-11-04,2018-12-17,1096.8299767453382,599.8207301004649,1132.6738636363636,Normal
2018-11-11,2018-12-24,1085.2317772408212,591.0100451135944,1165.1397727272727,Normal
2018-11-18,2018-12-31,1045.6825328543196,560.2344742072283,1108.7352272727273,Normal
2018-11-25,2019-01-07,997.9321060243248,528.1241057970202,1041.6761363636363,Normal
2018-12-02,2019-01-14,938.8128231027877,464.5588197968357,979.876684372083,Normal
2018-12-09,2019-01-21,864.4629983520991,406.7364843796723,914.4414570993558,Normal
2018-12-16,2019-01-28,829.1308755403933,393.9648583097462,897.6475233743836,Normal
2018-12-23,2019-02-04,828.6806844915664,397.6244300684293,881.8009324652926,Normal
2018-12-30,2019-02-11,836.1940256544159,425.3760765759323,842.2247961016565,Normal
2019-01-06,2019-02-18,860.5949916046866,448.80842570609343,887.1384324652926,Normal
2019-01-13,2019-02-25,877.7704268353834,463.61234016633114,906.9151415110348,Normal
2019-01-20,2019-03-04,919.3535617874065,506.32162242074867,892.4980960564895,Normal
2019-01-27,2019-03-11,966.4158662500486,551.4995659164081,965.8392286270016,Normal
2019-02-03,2019-03-18,983.7223874973919,556.385721659229,964.2397570541889,Normal
2019-02-10,2019-03-25,997.1697665966259,585.2150088405474,978.4416927090926,Normal
2019-02-17,2019-04-01,991.4109874677641,602.8914125419734,995.3223745272746,Normal
2019-02-24,2019-04-08,975.0780602535714,613.0173458785321,900.9291927090931,Normal
2019-03-03,2019-04-15,994.9884261068987,629.8774616511452,876.2735265639949,Normal
2019-03-10,2019-04-22,990.1983098352699,592.4817569466122,896.4189811094494,Normal
2019-03-17,2019-04-29,975.4791027882413,631.1398470888371,847.1314811094494,Normal
2019-03-24,2019-05-06,962.503143499777,611.8027383636953,818.9784090909092,Normal
2019-03-31,2019-05-13,978.6709426345561,591.4676769059662,859.6818181818184,Normal
2019-04-07,2019-05-20,997.1139892220373,574.2930361633395,907.0318181818183,Normal
2019-04-14,2019-05-27,985.756428765741,547.2639684952514,931.2840909090909,Normal
2019-04-21,2019-06-03,965.78170409958,530.0849982943821,937.8931818181817,Normal
2019-04-28,2019-06-10,961.4844325727544,488.1987318779922,881.1045454545456,Normal
2019-05-05,2019-06-17,987.6222092618938,493.1965347687397,940.2420454545455,Normal
2019-05-12,2019-06-24,991.2008699144054,516.8322256623296,919.8363636363636,Normal
2019-05-19,2019-07-01,962.5942425099926,530.8946170387184,911.0795454545456,Normal
2019-05-26,2019-07-08,959.5429918279285,545.9757386943947,902.4227272727275,Normal
2019-06-02,2019-07-15,939.2951778294783,551.6620044978179,894.7772727272727,Normal
2019-06-09,2019-07-22,902.3543621456066,540.0113005649853,886.5588897580433,Normal
2019-06-16,2019-07-29,850.0807775197022,519.4260395113525,818.4419698920417,Normal
2019-06-23,2019-08-05,819.6974436596735,498.69217887299146,809.3033335284053,Normal
2019-06-30,2019-08-12,797.5206528476788,483.578764117147,770.4237880738597,Normal
2019-07-07,2019-08-19,770.1374498166849,480.0993603776479,746.5737880738596,Normal
2019-07-14,2019-08-26,760.4790254196316,480.7861945917782,764.9976517102233,Normal
2019-07-21,2019-09-02,760.2090492726716,477.0997528329389,812.3092164976341,Normal
2019-07-28,2019-09-09,777.7378467985628,483.67181687445736,785.0820600967905,Normal
2019-08-04,2019-09-16,794.3048796922238,485.42486611361545,801.7477272727272,Normal
2019-08-11,2019-09-23,810.0148502586478,472.55007356659246,818.3840909090908,Normal
2019-08-18,2019-09-30,815.8409941623154,464.3560327137459,857.9420454545453,Normal
2019-08-25,2019-10-07,794.4230426498507,455.6510797217821,800.0014786621953,Normal
2019-09-01,2019-10-14,796.6196633147058,456.9176586100435,739.0901150258316,Normal
2019-09-08,2019-10-21,818.3427763135452,456.7659602809184,761.8685241167406,Normal
2019-09-15,2019-10-28,799.4727838444775,441.325832964776,756.1063455589804,Normal
2019-09-22,2019-11-04,801.6894135003382,452.5702999004448,709.3290728317077,Normal
2019-09-29,2019-11-11,836.0617098291997,464.66360323574514,744.1756637407987,Normal
2019-10-06,2019-11-18,898.9500149299998,483.84695167766125,755.1483910135258,Normal
2019-10-13,2019-11-25,953.2344272838029,494.0837103156831,784.7744511147316,Normal
2019-10-20,2019-12-02,1005.5162658816248,536.6196069258401,804.4975202264342,Normal
2019-10-27,2019-12-09,1053.662934271825,581.8506031109608,788.6622929537072,Normal
2019-11-03,2019-12-16,1078.0982523455161,590.8593534427908,815.4085624205583,Normal
2019-11-10,2019-12-23,1068.721077728492,584.2577555161864,760.1801533296493,Normal
2019-11-17,2019-12-30,1031.93604629024,553.9041360094525,760.4551533296493,Normal
2019-11-24,2020-01-06,989.3267125724869,526.2485542462387,734.1153806023766,Normal
2019-12-01,2020-01-13,933.147988582714,469.14840326016287,731.2003418389759,Normal
2019-12-08,2020-01-20,867.5260425395169,409.1638930930423,709.0966469300913,Normal
2019-12-15,2020-01-27,822.1636401216813,386.8760171641216,697.1432378391821,Normal
2019-12-22,2020-02-03,829.8740992867583,396.0895123450807,710.2250560210003,Normal
2019-12-29,2020-02-10,825.3008007836291,410.9806889184565,671.0223765892831,Normal
2020-01-05,2020-02-17,850.0593610020055,437.34489824679315,684.9837402256467,Normal
2020-01-12,2020-02-24,862.8583459502203,455.6772490554475,658.9098765892832,Normal
2020-01-19,2020-03-02,893.8375377631241,485.45619617119996,668.9269220438285,Normal
2020-01-26,2020-03-09,936.220800398818,536.5177958001188,672.8166387501008,Normal
2020-02-02,2020-03-16,974.1587000688988,554.9254538577153,679.5732580088126,Normal
2020-02-09,2020-03-23,988.5375692055765,576.0405915133189,750.5993589214721,Normal
2020-02-16,2020-03-30,979.7431315058434,596.9276064013067,727.4213919859845,Normal
2020-02-23,2020-04-06,971.287789941275,606.2971126500547,716.9475283496208,Normal
2020-03-01,2020-04-13,970.2221134387432,616.6272969902839,711.1760237438514,Normal
2020-03-08,2020-04-20,979.2386245268714,604.0482750301105,716.6578419256696,Normal
2020-03-15,2020-04-27,964.5556237523338,633.547523470718,659.9939542273333,Normal
2020-03-22,2020-05-04,943.0157795032865,626.9712490829348,593.9132724091513,Normal
2020-03-29,2020-05-11,948.3092468711385,594.1996239219105,509.4223633182424,Normal
2020-04-05,2020-05-18,959.5907430397117,579.5639695088977,508.10077240915143,Normal
2020-04-12,2020-05-25,963.1853011397593,564.6788050825961,493.50304513642425,Normal
2020-04-19,2020-06-01,930.0283439713089,526.8356935109103,460.80864065128463,Normal
2020-04-26,2020-06-08,932.9347273882818,502.3154819429639,486.71318610583006,Normal
2020-05-03,2020-06-15,947.6697953801785,499.70824287214776,478.68409090909097,Normal
2020-05-10,2020-06-22,964.3038427157958,505.7111578141468,528.3999999999999,Normal
2020-05-17,2020-06-29,941.0503489061507,523.4665207741705,502.93295454545455,Normal
2020-05-24,2020-07-06,930.8103081608413,533.163518102818,511.8238636363636,Normal
2020-05-31,2020-07-13,917.7392014316207,547.4849736814843,530.8272727272729,Normal
2020-06-07,2020-07-20,888.2027179977512,539.8167073392455,506.1299756641957,Normal
2020-06-14,2020-07-27,844.993637715993,515.5525197079573,522.3197483914686,Normal
2020-06-21,2020-08-03,802.5877388818822,496.6275089416504,526.856112027832,Normal
2020-06-28,2020-08-10,787.0919537380807,481.9496083829459,519.8436120278321,Normal
2020-07-05,2020-08-17,761.7018960839875,468.0469532584404,542.2731574823773,Normal
2020-07-12,2020-08-24,746.6124451352877,470.1016083992873,547.0970211187412,Normal
2020-07-19,2020-08-31,745.4843703493093,464.03125579910807,579.0231574823774,Normal
2020-07-26,2020-09-07,755.9709757391269,474.4133162332628,587.746590909091,Normal
2020-08-02,2020-09-14,779.4272380118757,478.4036916972977,609.9295454545455,Normal
2020-08-09,2020-09-21,799.8885532217683,472.7987910968434,691.790909090909,Normal
2020-08-16,2020-09-28,804.9310272405824,459.41381981231666,714.5613636363636,Normal
2020-08-23,2020-10-05,793.7262710967956,446.3831793116749,719.0653336770538,Normal
2020-08-30,2020-10-12,791.2580719276021,449.8027634204381,734.4857882225084,Normal
2020-09-06,2020-10-19,809.6092248080523,448.6946859969212,747.8794826926352,Normal
2020-09-13,2020-10-26,799.6794542960739,443.5851839195531,694.0169826926353,Normal
2020-09-20,2020-11-02,795.4801432925523,440.9645250421347,638.1510736017262,Normal
2020-09-27,2020-11-09,805.2992760730583,459.966656746885,618.0885736017262,Normal
2020-10-04,2020-11-16,866.9577896771226,472.55540267378234,625.3158463289989,Normal
2020-10-11,2020-11-23,918.3725661744575,480.9741844913605,621.9482399246725,Normal
2020-10-18,2020-11-30,977.2215673510829,519.2375354595898,702.6357399246725,Normal
2020-10-25,2020-12-07,1021.0794965744631,558.9732782655627,777.8125,Normal
2020-11-01,2020-12-14,1054.3281244896373,579.795313984227,847.4136363636363,Normal
2020-11-08,2020-12-21,1063.552595634273,574.9245871691486,938.3931818181817,Normal
2020-11-15,2020-12-28,1042.4130668377422,555.4283685437111,991.1113636363636,Normal
2020-11-22,2021-01-04,1009.0800646978889,528.1237506910892,1027.8329545454546,Normal
2020-11-29,2021-01-11,946.2308596095779,475.321603324474,967.6409090909092,Normal
2020-12-06,2021-01-18,898.8779269024614,420.8569484955733,983.5511363636364,Normal
2020-12-13,2021-01-25,843.7520009744832,383.57018734062507,937.3136363636364,Normal
2020-12-20,2021-02-01,825.8093512498318,393.14346574403606,835.1425319222708,Normal
2020-12-27,2021-02-08,818.1534171038425,403.4647711001528,744.4732137404527,Normal
2021-01-03,2021-02-15,835.0442251872181,425.8417564892738,713.2288955586345,Normal
2021-01-10,2021-02-22,849.1774057217378,446.7220890574092,714.8334410131799,Normal
2021-01-17,2021-03-01,869.778341709299,473.08462689434714,653.8391228313618,Normal
2021-01-24,2021-03-08,917.2803773529257,523.2070114215287,677.4486147086645,Normal
2021-01-31,2021-03-15,949.380349203993,541.8019781942708,723.3090396498229,Normal
2021-02-07,2021-03-22,969.7192849019226,560.6471030334232,754.6356282409392,Normal
2021-02-14,2021-03-29,959.0123597381186,578.6550307126328,793.7453608854994,Normal
2021-02-21,2021-04-05,955.6523771753037,590.5669668957294,751.4487699764086,Normal
2021-02-28,2021-04-12,958.4235016592979,602.1805878296832,795.3646790673175,Normal
2021-03-07,2021-04-19,963.6461194835994,603.8343817819858,755.5837243824689,Normal
2021-03-14,2021-04-26,956.8042176520237,628.6181571699894,715.7605961415297,Normal
2021-03-21,2021-05-03,929.9593372286563,613.1845378120607,677.8958234142569,Normal
2021-03-28,2021-05-10,926.3711766805914,594.7378697592911,643.9878688688024,Normal
2021-04-04,2021-05-17,926.2040988396512,576.7381518801595,543.3936785479219,Normal
2021-04-11,2021-05-24,936.0957646273979,569.927829966485,489.9094313570633,Normal
2021-04-18,2021-05-31,915.293923906709,528.2849628349804,637.4656083590833,Normal
2021-04-25,2021-06-07,922.3285881354448,548.7099061642864,607.0031800830251,Normal
2021-05-02,2021-06-14,924.1807597650153,501.61384953661764,608.9111346284795,Normal
2021-05-09,2021-06-21,945.8553637559394,511.3135830659919,625.7611346284795,Normal
2021-05-16,2021-06-28,929.6511433054457,518.1681972713649,702.8289683857788,Normal
2021-05-23,2021-07-05,922.9217740723557,527.1645480713009,746.9471718359804,Normal
2021-05-30,2021-07-12,905.6387856361783,539.5509588519221,649.1700487045405,Normal
2021-06-06,2021-07-19,876.6213153520981,536.6498837731328,607.9838897663658,Normal
2021-06-13,2021-07-26,837.5132897882362,513.0051397262582,598.4352272727273,Normal
2021-06-20,2021-08-02,794.7050177477792,491.38094840187205,606.15,Normal
2021-06-27,2021-08-09,776.1179529036642,472.51286539443004,602.7477272727273,Normal
2021-07-04,2021-08-16,751.4265804190513,457.6534367289018,598.3090909090911,Normal
2021-07-11,2021-08-23,739.3073349279687,462.7503289514309,585.3488636363637,Normal
2021-07-18,2021-08-30,734.6453614070228,456.8405019050085,587.2159090909091,Normal
2021-07-25,2021-09-06,751.1140539599769,468.4753219322689,669.5818181818181,Normal
2021-08-01,2021-09-13,771.7531848466774,469.13358403587057,693.7363636363636,Normal
2021-08-08,2021-09-20,793.6362146767337,469.8875746578164,729.0420454545455,Normal
2021-08-15,2021-09-27,801.0791525199119,454.0472110089532,766.7090909090911,Normal
2021-08-22,2021-10-04,800.2026637413096,449.1975563512087,808.8205375094265,Normal
2021-08-29,2021-10-11,793.2576436401027,448.70100813790356,833.9341738730626,Normal
2021-09-05,2021-10-18,807.2051898106885,449.0445145907021,815.8296325759837,Normal
2021-09-12,2021-10-25,804.7172654796467,444.0725992296627,816.8159962123468,Normal
2021-09-19,2021-11-01,801.7204374194018,439.09587554172754,825.5955416668927,Normal
2021-09-26,2021-11-08,800.4744837993122,455.32146704405204,800.6394652839867,Normal
2021-10-03,2021-11-15,848.781992999119,466.9822965258873,816.9029017577205,Normal
2021-10-10,2021-11-22,909.0957469230954,473.8012457728719,869.1598368654697,Normal
2021-10-17,2021-11-29,991.9461352776281,532.2649727840158,871.772860611688,Normal
2021-10-24,2021-12-06,1040.0078256287363,583.4325585398684,884.9173657698809,Normal
2021-10-31,2021-12-13,1073.8805357240553,606.3553978680401,896.1739012705956,Normal
2021-11-07,2021-12-20,1083.702394195701,603.030013844292,918.0789498147574,Normal
2021-11-14,2021-12-27,1070.8814528591602,591.837462275682,921.4166953992826,Normal
2021-11-21,2022-01-03,1047.4350764349504,570.9233371609439,900.3000547605639,Normal
2021-11-28,2022-01-10,993.8763744507429,537.1800817366816,898.9367480304727,Normal
2021-12-05,2022-01-17,926.9483883630775,464.4962342056902,891.6934647202897,Normal
2021-12-12,2022-01-24,879.3330217594977,400.5245360254911,917.0457921485697,Normal
2021-12-19,2022-01-31,851.7596717349239,378.46332016378517,918.5990368485021,Normal
2021-12-26,2022-02-07,811.1159900763017,340.2289274307606,919.0382497816084,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
